seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
OWNER,2.0,BHK,Apartment,Adyar,"12,000",650.0,Semi-Furnished,2 bathrooms,13.00645,80.2577791
OWNER,2.0,BHK,Apartment,Thiruvanmiyur,"19,000",1150.0,Semi-Furnished,2 bathrooms,12.9858948,80.2644215
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Chromepet,"10,000",1000.0,Semi-Furnished,2 bathrooms,12.9521897,80.1411677
OWNER,1.0,BHK,Independent House,Ambattur INDUSTRIAL ESTATE,"6,500",600.0,Unfurnished,1 bathrooms,13.0922855,80.1675492
OWNER,1.0,BHK,Independent Floor,Ayanavaram,"6,000",360.0,Semi-Furnished,1 bathrooms,13.0946157,80.23541
OWNER,2.0,BHK,Independent Floor,Nesapakkam,"12,000",800.0,Semi-Furnished,2 bathrooms,13.0336193,80.1873092
OWNER,2.0,BHK,Independent Floor,Valasaravakkam,"35,000",1200.0,Semi-Furnished,2 bathrooms,13.0410164,80.1721682
OWNER,1.0,BHK,Apartment,Perungudi,"8,000",610.0,Unfurnished,1 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Choolaimedu,"15,000",780.0,Semi-Furnished,1 bathrooms,13.0623344,80.2254012
OWNER,1.0,RK,Studio Apartment,Alwarpet,"8,000",400.0,Unfurnished,1 bathrooms,13.0338602,80.2545491
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,1.0,BHK,Independent Floor,tambaram west,"5,500",500.0,Unfurnished,2 bathrooms,12.9257923,80.1179194
OWNER,1.0,BHK,Independent House,Chromepet,"5,000",400.0,Semi-Furnished,1 bathrooms,12.9521897,80.1411677
OWNER,1.0,RK,Studio Apartment,Ambattur INDUSTRIAL ESTATE,"6,500",600.0,Unfurnished,1 bathrooms,13.0922855,80.1675492
OWNER,1.0,BHK,Independent Floor,Ramavaram,"8,000",450.0,Unfurnished,1 bathrooms,17.7112638,79.5187425
OWNER,2.0,BHK,Independent House,Ambattur,"13,000",1350.0,Furnished,1 bathrooms,13.1128863,80.15986241084877
OWNER,1.0,BHK,Independent Floor,Ayanavaram,"6,000",360.0,Semi-Furnished,1 bathrooms,13.0946157,80.23541
OWNER,2.0,BHK,Independent Floor,Nesapakkam,"12,000",800.0,Semi-Furnished,2 bathrooms,13.0336193,80.1873092
OWNER,2.0,BHK,Independent Floor,Valasaravakkam,"35,000",1200.0,Semi-Furnished,2 bathrooms,13.0410164,80.1721682
OWNER,1.0,BHK,Apartment,Perungudi,"8,000",610.0,Unfurnished,1 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Choolaimedu,"15,000",780.0,Semi-Furnished,1 bathrooms,13.0623344,80.2254012
OWNER,1.0,RK,Studio Apartment,Alwarpet,"8,000",400.0,Unfurnished,1 bathrooms,13.0338602,80.2545491
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,3.0,BHK,Independent Floor,Thiruvanmiyur,"32,000",1800.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,1.0,BHK,Independent House,Ambattur INDUSTRIAL ESTATE,"6,500",600.0,Unfurnished,1 bathrooms,13.0922855,80.1675492
AGENT,2.0,BHK,Apartment,Vengaivasal,"11,500",1234.0,Semi-Furnished,2 bathrooms,12.9000243,80.1715639
AGENT,3.0,BHK,Apartment,Thoraipakkam OMR,"43,000",2031.0,Semi-Furnished,3 bathrooms,12.9532329,80.2334136
OWNER,2.0,BHK,Independent House,Kundrathur,"10,000",1000.0,Semi-Furnished,2 bathrooms,12.9957704,80.0973114
BUILDER,4.0,BHK,Apartment,Nungambakkam,1.12,2450.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Thoraipakkam OMR,"45,000",2300.0,Semi-Furnished,4 bathrooms,12.9532329,80.2334136
AGENT,2.0,BHK,Apartment,Pallavaram,"22,000",1173.0,Semi-Furnished,2 bathrooms,12.989815700000001,80.10098654184341
OWNER,1.0,BHK,Apartment,Velachery,"10,000",620.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,3.0,BHK,Villa,Kovur,"12,500",1400.0,Unfurnished,4 bathrooms,14.5196139,79.98609721048601
OWNER,1.0,BHK,Apartment,Perungudi,"14,000",500.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,1.0,BHK,Apartment,Velachery,"10,000",620.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Apartment,Velachery,"10,000",620.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,Aminjikarai,"16,000",800.0,Unfurnished,2 bathrooms,13.0721399,80.2205453
OWNER,2.0,BHK,Apartment,Medavakkam,"12,500",962.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,2.0,BHK,Apartment,Madipakkam,"13,500",1000.0,Unfurnished,2 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Apartment,Nanmangalam,"10,000",960.0,Semi-Furnished,2 bathrooms,12.9382161,80.1782483
OWNER,2.0,BHK,Independent Floor,Kovalam,"8,000",600.0,Unfurnished,1 bathrooms,8.4004698,76.9788156
OWNER,1.0,BHK,Independent House,Madipakkam,"6,000",200.0,Unfurnished,1 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Independent House,Kilkattalai,"11,000",500.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent House,Porur,"11,000",900.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Apartment,Aminjikarai,"16,000",800.0,Unfurnished,2 bathrooms,13.0721399,80.2205453
OWNER,2.0,BHK,Independent House,Pulianthope,"12,000",500.0,Furnished,2 bathrooms,13.1003849,80.2683122
OWNER,2.0,BHK,Apartment,Perungudi,"19,000",920.0,Unfurnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Kovilambakkam,"10,000",960.0,Semi-Furnished,2 bathrooms,12.9392427,80.1825888
OWNER,1.0,BHK,Independent House,Pulianthope,"7,500",500.0,Unfurnished,1 bathrooms,13.1003849,80.2683122
OWNER,2.0,BHK,Apartment,Velachery,"11,000",1000.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,3.0,BHK,Apartment,Velachery,"28,000",1236.0,Semi-Furnished,3 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Apartment,Kovur,"8,000",700.0,Semi-Furnished,1 bathrooms,14.5196139,79.98609721048601
OWNER,2.0,BHK,Apartment,NGO Colony,"6,000",500.0,Unfurnished,2 bathrooms,13.064553,80.2199644
OWNER,1.0,BHK,Independent House,Aminjikarai,"8,000",200.0,Semi-Furnished,1 bathrooms,13.0721399,80.2205453
OWNER,3.0,BHK,Apartment,Chengalpattu,"22,000",1395.0,Furnished,3 bathrooms,12.6840886,79.9836371
OWNER,6.0,BHK,Independent House,Besant Nagar,3,7500.0,Semi-Furnished,8 bathrooms,12.9996907,80.2682259
OWNER,2.0,BHK,Apartment,Perungudi,"19,000",920.0,Unfurnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Kovilambakkam,"10,000",960.0,Semi-Furnished,2 bathrooms,12.9392427,80.1825888
OWNER,1.0,BHK,Independent House,Pulianthope,"7,500",500.0,Unfurnished,1 bathrooms,13.1003849,80.2683122
OWNER,2.0,BHK,Apartment,Velachery,"11,000",1000.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,6.0,BHK,Independent House,Besant Nagar,3,7500.0,Semi-Furnished,8 bathrooms,12.9996907,80.2682259
OWNER,3.0,BHK,Apartment,Chengalpattu,"22,000",1395.0,Furnished,3 bathrooms,12.6840886,79.9836371
OWNER,1.0,BHK,Apartment,Kovilambakkam,"8,000",645.0,Unfurnished,1 bathrooms,12.9392427,80.1825888
OWNER,6.0,BHK,Independent House,Besant Nagar,3,7500.0,Semi-Furnished,8 bathrooms,12.9996907,80.2682259
OWNER,6.0,BHK,Independent House,Besant Nagar,3,7500.0,Semi-Furnished,8 bathrooms,12.9996907,80.2682259
OWNER,1.0,BHK,Independent House,Pallavan Nagar,"5,000",750.0,Unfurnished,1 bathrooms,13.1216772,80.2355902
OWNER,1.0,RK,Studio Apartment,Ayanavaram,"3,000",250.0,Unfurnished,1 bathrooms,13.0946157,80.23541
OWNER,3.0,BHK,Apartment,Velachery,"28,000",1236.0,Semi-Furnished,3 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Apartment,Kovur,"8,000",700.0,Semi-Furnished,1 bathrooms,14.5196139,79.98609721048601
OWNER,2.0,BHK,Apartment,NGO Colony,"6,000",500.0,Unfurnished,2 bathrooms,13.064553,80.2199644
OWNER,1.0,BHK,Independent Floor,Anna Nagar East,"8,000",850.0,Furnished,1 bathrooms,13.0845523,80.2196163
OWNER,2.0,BHK,Apartment,Adambakam,"20,000",800.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent House,Aminjikarai,"8,000",200.0,Semi-Furnished,1 bathrooms,13.0721399,80.2205453
OWNER,2.0,BHK,Apartment,Adambakam,"15,500",1169.0,Semi-Furnished,3 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Thoraipakkam OMR,"14,000",900.0,Semi-Furnished,2 bathrooms,12.9532329,80.2334136
OWNER,2.0,BHK,Independent House,Kolathur,"11,500",700.0,Unfurnished,2 bathrooms,13.1241127,80.2046276
OWNER,5.0,BHK,Independent House,Alwarpet,2,5000.0,Semi-Furnished,4 bathrooms,13.0338602,80.2545491
OWNER,1.0,RK,Studio Apartment,Nungambakkam,"5,000",800.0,Unfurnished,1 bathrooms,13.0620626,80.240487
OWNER,1.0,BHK,Independent House,Choolaimedu,"10,000",700.0,Semi-Furnished,1 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Apartment,Saidapet,"17,000",800.0,Semi-Furnished,2 bathrooms,13.020817,80.2239536
OWNER,2.0,BHK,Apartment,Ambattur,"15,000",860.0,Unfurnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Apartment,Manapakkam,"16,000",1500.0,Furnished,2 bathrooms,13.0147531,80.1744935
OWNER,2.0,BHK,Apartment,Kulattur,"10,000",761.0,Semi-Furnished,2 bathrooms,10.1626699,78.9417505
OWNER,2.0,BHK,Apartment,Perumbakkam,"15,000",720.0,Unfurnished,2 bathrooms,12.2202453,78.9945343
OWNER,2.0,BHK,Apartment,Poonamallee,"24,000",1373.0,Semi-Furnished,2 bathrooms,13.0768552,80.05106225488868
OWNER,1.0,BHK,Independent Floor,Guduvancheri,"9,000",1200.0,Semi-Furnished,1 bathrooms,12.8439952,80.0608336
OWNER,1.0,BHK,Independent House,Ayanavaram,"8,500",520.0,Unfurnished,2 bathrooms,13.0946157,80.23541
OWNER,1.0,BHK,Apartment,Manimangalam,"6,000",1000.0,Unfurnished,1 bathrooms,12.916831,80.0412449
OWNER,2.0,BHK,Independent Floor,Velachery,"14,000",700.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Independent House,Nesapakkam,"10,000",650.0,Unfurnished,1 bathrooms,13.0336193,80.1873092
OWNER,1.0,BHK,Independent Floor,Tiruvottiyur,"5,500",520.0,Semi-Furnished,1 bathrooms,13.1563873,80.3005279
OWNER,2.0,BHK,Apartment,Ambattur,"11,000",700.0,Semi-Furnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Independent House,Old Pallavaram,"10,000",860.0,Semi-Furnished,2 bathrooms,12.9633042,80.1665389
OWNER,3.0,BHK,Apartment,Thoraipakkam OMR,"22,000",1485.0,Semi-Furnished,3 bathrooms,12.9532329,80.2334136
OWNER,3.0,BHK,Independent House,Nungambakkam,"25,000",1200.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
OWNER,2.0,BHK,Independent Floor,Madipakkam,"12,000",800.0,Semi-Furnished,2 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Independent House,Velachery,"18,200",1100.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Villa,tambaram west,"8,000",550.0,Unfurnished,1 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Independent Floor,Kolathur,"13,000",815.0,Unfurnished,1 bathrooms,13.1241127,80.2046276
OWNER,1.0,BHK,Independent House,Perumbakkam,"8,000",1000.0,Unfurnished,2 bathrooms,12.2202453,78.9945343
OWNER,2.0,BHK,Independent Floor,Kolathur R.F.,"13,000",814.0,Unfurnished,1 bathrooms,Not found,Not found
OWNER,3.0,BHK,Independent Floor,Valasaravakkam,"18,000",1050.0,Unfurnished,2 bathrooms,13.0410164,80.1721682
OWNER,2.0,BHK,Apartment,Chitlapakkam,"14,000",1010.0,Semi-Furnished,2 bathrooms,12.9330984,80.1413832
OWNER,2.0,BHK,Independent Floor,Valasaravakkam,"15,000",1300.0,Semi-Furnished,2 bathrooms,13.0410164,80.1721682
OWNER,2.0,BHK,Apartment,Ramapuram,"13,500",641.0,Semi-Furnished,2 bathrooms,14.2012997,78.77085116013691
OWNER,4.0,BHK,Villa,Padur,"25,000",2340.0,Semi-Furnished,3 bathrooms,12.8052162,80.2240356
OWNER,1.0,RK,Studio Apartment,Ayanavaram,"4,800",220.0,Unfurnished,1 bathrooms,13.0946157,80.23541
OWNER,3.0,BHK,Apartment,Poonamallee,"21,200",1296.0,Semi-Furnished,2 bathrooms,13.0768552,80.05106225488868
OWNER,1.0,BHK,Apartment,Avadi,"6,000",500.0,Furnished,1 bathrooms,13.1194809,80.1026704
OWNER,1.0,BHK,Independent House,Perambur,"5,000",500.0,Unfurnished,1 bathrooms,13.1121242,80.245022
OWNER,2.0,BHK,Apartment,Iyyappanthangal,"10,000",1000.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,3.0,BHK,Apartment,Maraimalai Nagar,"20,000",1956.0,Furnished,4 bathrooms,12.7958223,80.0269097
OWNER,2.0,BHK,Apartment,Kolapakkam,"12,000",1100.0,Semi-Furnished,2 bathrooms,13.0097074,80.1528994
OWNER,2.0,BHK,Apartment,Thandalam,"10,000",1000.0,Unfurnished,2 bathrooms,13.016982,80.0053616
OWNER,2.0,BHK,Independent Floor,Sithalapakkam,"12,000",1050.0,Semi-Furnished,2 bathrooms,12.8917047,80.1851133
OWNER,3.0,BHK,Independent House,Gopalapuram,1,3300.0,Semi-Furnished,5 bathrooms,17.134064799999997,81.53082656901205
OWNER,1.0,BHK,Apartment,Manimangalam,"6,000",1000.0,Unfurnished,1 bathrooms,12.916831,80.0412449
OWNER,2.0,BHK,Independent Floor,Velachery,"14,000",700.0,Unfurnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,Thoraipakkam OMR,"14,000",900.0,Semi-Furnished,2 bathrooms,12.9532329,80.2334136
OWNER,2.0,BHK,Independent House,Kolathur,"11,500",700.0,Unfurnished,2 bathrooms,13.1241127,80.2046276
AGENT,2.0,BHK,Apartment,Pallavaram,"24,000",1313.0,Semi-Furnished,2 bathrooms,12.989815700000001,80.10098654184341
AGENT,3.0,BHK,Apartment,Pallavaram,"25,000",1578.0,Semi-Furnished,3 bathrooms,12.989815700000001,80.10098654184341
AGENT,3.0,BHK,Apartment,Velachery,"23,000",1800.0,Semi-Furnished,3 bathrooms,12.980165450000001,80.22285056225584
AGENT,2.0,BHK,Apartment,Sholinganallur,"20,000",1130.0,Semi-Furnished,1 bathrooms,12.9174426,80.21649018230858
AGENT,3.0,BHK,Apartment,Navallur,"23,000",1295.0,Semi-Furnished,2 bathrooms,11.728208850000001,75.57197828274799
AGENT,3.0,BHK,Apartment,Velachery,"27,000",1500.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
BUILDER,1.0,BHK,Apartment,Chromepet,"7,000",700.0,Semi-Furnished,1 bathrooms,12.9521897,80.1411677
AGENT,1.0,BHK,Independent House,Mogappair East,"5,000",400.0,Unfurnished,1 bathrooms,13.0835142,80.1840779
BUILDER,6.0,BHK,Apartment,Kelambakkam,"50,000",3500.0,Furnished,6 bathrooms,12.7871437,80.219987
AGENT,2.0,BHK,Apartment,Pallavaram,"30,000",1176.0,Furnished,2 bathrooms,12.989815700000001,80.10098654184341
AGENT,4.0,BHK,Apartment,Thoraipakkam OMR,"45,000",2200.0,Semi-Furnished,4 bathrooms,12.9532329,80.2334136
AGENT,2.0,BHK,Apartment,Velachery,"20,000",1100.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,1.0,BHK,Villa,Kallikuppam East Balaji Nagar,"7,500",850.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Porur,"22,000",1250.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,3.0,BHK,Apartment,Porur,"30,000",1550.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Apartment,Oragadam,"7,000",600.0,Semi-Furnished,1 bathrooms,13.130791,80.1529145
OWNER,1.0,BHK,Apartment,Oragadam,"7,000",600.0,Semi-Furnished,1 bathrooms,13.130791,80.1529145
OWNER,3.0,BHK,Apartment,Madipakkam,"13,000",1250.0,Semi-Furnished,2 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Apartment,Porur,"22,000",1250.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,3.0,BHK,Apartment,Porur,"30,000",1550.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Independent House,Saidapet,"5,000",450.0,Unfurnished,1 bathrooms,13.020817,80.2239536
OWNER,2.0,BHK,Independent Floor,Veppampattu,"7,500",1400.0,Unfurnished,2 bathrooms,13.1235994,79.9984223
OWNER,2.0,BHK,Independent Floor,Kumananchavadi,"10,000",1200.0,Unfurnished,2 bathrooms,13.0456249,80.1153909
OWNER,2.0,BHK,Independent House,Porur,"11,000",1200.0,Semi-Furnished,1 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Besant Nagar,"14,000",600.0,Unfurnished,2 bathrooms,12.9996907,80.2682259
OWNER,1.0,BHK,Apartment,Nanganallur,"10,000",650.0,Semi-Furnished,1 bathrooms,12.9801242,80.184902
OWNER,2.0,BHK,Independent Floor,Thiruvika Nagar,"10,000",835.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent Floor,Villivakkam,"7,300",400.0,Unfurnished,1 bathrooms,13.1125875,80.2081378
OWNER,1.0,BHK,Independent House,Velachery,"7,500",550.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent Floor,Mogappair East,"20,000",1000.0,Unfurnished,2 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Apartment,Kovilambakkam,"9,000",865.0,Semi-Furnished,2 bathrooms,12.9392427,80.1825888
OWNER,2.0,BHK,Independent Floor,Mogappair East,"20,000",1100.0,Unfurnished,2 bathrooms,13.0835142,80.1840779
OWNER,2.0,BHK,Apartment,Thirumullaivoyal,"7,500",730.0,Unfurnished,2 bathrooms,13.1152512,80.1382237
OWNER,1.0,BHK,Independent House,Chengalpattu,"7,500",900.0,Furnished,2 bathrooms,12.6840886,79.9836371
OWNER,2.0,BHK,Independent Floor,Maran Nagar,"6,500",550.0,Unfurnished,1 bathrooms,13.1070943,80.2430081
OWNER,2.0,BHK,Independent House,Kolapakkam,"10,000",1700.0,Unfurnished,1 bathrooms,13.0097074,80.1528994
OWNER,2.0,BHK,Independent Floor,Veppampattu,"7,500",1400.0,Unfurnished,2 bathrooms,13.1235994,79.9984223
OWNER,2.0,BHK,Independent Floor,Kumananchavadi,"10,000",1200.0,Unfurnished,2 bathrooms,13.0456249,80.1153909
OWNER,1.0,BHK,Apartment,Nanganallur,"10,000",650.0,Semi-Furnished,1 bathrooms,12.9801242,80.184902
OWNER,2.0,BHK,Independent Floor,Thiruvika Nagar,"10,000",835.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,3.0,BHK,Apartment,Kelambakkam,"11,000",1020.0,Semi-Furnished,2 bathrooms,12.7871437,80.219987
OWNER,1.0,BHK,Independent House,Kilkattalai,"6,200",500.0,Unfurnished,1 bathrooms,Not found,Not found
OWNER,3.0,BHK,Independent House,Royapettah,"40,000",2400.0,Semi-Furnished,4 bathrooms,13.0554718,80.2639706
OWNER,2.0,BHK,Apartment,Pozhichalur,"8,500",650.0,Unfurnished,2 bathrooms,12.9905297,80.1440498
OWNER,2.0,BHK,Apartment,Kilpauk,"13,000",1000.0,Semi-Furnished,2 bathrooms,13.0832149,80.2379864
OWNER,2.0,BHK,Independent Floor,Mogappair East,"10,000",850.0,Semi-Furnished,2 bathrooms,13.0835142,80.1840779
OWNER,1.0,BHK,Independent House,Kodambakkam,"8,500",500.0,Semi-Furnished,1 bathrooms,13.049207,80.2242829
OWNER,2.0,BHK,Independent Floor,Mogappair East,"10,000",850.0,Semi-Furnished,2 bathrooms,13.0835142,80.1840779
OWNER,1.0,BHK,Apartment,Chromepet,"7,000",780.0,Semi-Furnished,1 bathrooms,12.9521897,80.1411677
OWNER,2.0,BHK,Apartment,Mannivakkam,"9,000",1200.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,3.0,BHK,Independent House,Chitlapakkam,"16,000",2000.0,Unfurnished,3 bathrooms,12.9330984,80.1413832
OWNER,2.0,BHK,Apartment,Kolathur,"16,000",900.0,Semi-Furnished,2 bathrooms,13.1241127,80.2046276
OWNER,2.0,BHK,Independent House,Porur,"11,000",1200.0,Semi-Furnished,1 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Besant Nagar,"14,000",600.0,Unfurnished,2 bathrooms,12.9996907,80.2682259
OWNER,1.0,BHK,Independent Floor,Villivakkam,"7,300",400.0,Unfurnished,1 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Independent Floor,Mogappair East,"20,000",1000.0,Unfurnished,2 bathrooms,13.0835142,80.1840779
OWNER,1.0,BHK,Independent House,Chengalpattu,"7,500",900.0,Furnished,2 bathrooms,12.6840886,79.9836371
OWNER,2.0,BHK,Independent Floor,Maran Nagar,"6,500",550.0,Unfurnished,1 bathrooms,13.1070943,80.2430081
OWNER,2.0,BHK,Independent House,Kolapakkam,"10,000",1700.0,Unfurnished,1 bathrooms,13.0097074,80.1528994
OWNER,1.0,BHK,Independent Floor,Anna Nagar,"9,000",550.0,Unfurnished,1 bathrooms,13.0872004,80.2164421
OWNER,3.0,BHK,Apartment,Adyar,"36,000",1200.0,Unfurnished,2 bathrooms,13.00645,80.2577791
OWNER,1.0,BHK,Apartment,Ramavaram,"7,500",550.0,Unfurnished,1 bathrooms,17.7112638,79.5187425
OWNER,3.0,BHK,Apartment,Adyar,"36,000",1200.0,Unfurnished,2 bathrooms,13.00645,80.2577791
OWNER,3.0,BHK,Apartment,Kelambakkam,"11,000",1020.0,Semi-Furnished,2 bathrooms,12.7871437,80.219987
OWNER,1.0,RK,Studio Apartment,Kundrathur,"4,000",200.0,Unfurnished,1 bathrooms,12.9957704,80.0973114
OWNER,2.0,BHK,Apartment,Porur,"22,000",1250.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,3.0,BHK,Apartment,Porur,"30,000",1550.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Apartment,Oragadam,"7,000",600.0,Semi-Furnished,1 bathrooms,13.130791,80.1529145
OWNER,3.0,BHK,Apartment,Madipakkam,"13,000",1250.0,Semi-Furnished,2 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Apartment,Porur,"22,000",1250.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,3.0,BHK,Apartment,Porur,"30,000",1550.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Independent House,Saidapet,"5,000",450.0,Unfurnished,1 bathrooms,13.020817,80.2239536
OWNER,3.0,BHK,Apartment,Porur,"30,000",1550.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Apartment,Porur,"22,000",1250.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Balavinayagar Nagar,"16,000",600.0,Unfurnished,3 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Thoraipakkam,"22,000",1200.0,Semi-Furnished,4 bathrooms,12.9536397,80.1628158
AGENT,2.0,BHK,Apartment,Korattur,"23,000",1091.0,Semi-Furnished,2 bathrooms,13.1115392,80.1842767
OWNER,3.0,BHK,Apartment,Kalipathur,"18,000",1464.0,Semi-Furnished,6 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Ambattur,"10,000",840.0,Unfurnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Apartment,Perungudi,"17,000",1010.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,6.0,BHK,Independent House,Neelankarai,2.75,8500.0,Semi-Furnished,5 bathrooms,12.9454955,80.2574692
OWNER,2.0,BHK,Independent House,Porur,"15,000",1200.0,Semi-Furnished,1 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Chetpet,"12,000",800.0,Semi-Furnished,2 bathrooms,12.508648999999998,79.31449862307821
OWNER,2.0,BHK,Independent House,Periyar Nagar,"8,500",660.0,Unfurnished,2 bathrooms,11.9383403,79.8052315
OWNER,1.0,BHK,Apartment,Ambattur,"8,000",750.0,Semi-Furnished,1 bathrooms,13.1128863,80.15986241084877
OWNER,1.0,BHK,Apartment,Madipakkam,"8,000",480.0,Semi-Furnished,1 bathrooms,12.9611348,80.2001292
OWNER,1.0,RK,Studio Apartment,Urapakkam,"2,500",220.0,Unfurnished,1 bathrooms,12.8636676,80.0721616
OWNER,2.0,BHK,Independent House,Saligramam,"20,000",1350.0,Semi-Furnished,2 bathrooms,13.0583406,80.1985327
OWNER,2.0,BHK,Independent Floor,Royapettah,"12,000",700.0,Semi-Furnished,2 bathrooms,13.0554718,80.2639706
OWNER,2.0,BHK,Independent Floor,Royapettah,"12,000",700.0,Semi-Furnished,2 bathrooms,13.0554718,80.2639706
OWNER,1.0,BHK,Independent House,Adyar,"12,000",650.0,Unfurnished,1 bathrooms,13.00645,80.2577791
OWNER,1.0,RK,Studio Apartment,Madhanandapuram,"22,000",1500.0,Furnished,1 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent House,Old Washermanpet,"5,000",500.0,Unfurnished,1 bathrooms,13.1122762,80.2893812
OWNER,2.0,BHK,Apartment,Nanganallur,"15,000",700.0,Semi-Furnished,2 bathrooms,12.9801242,80.184902
OWNER,1.0,BHK,Independent Floor,Velachery,"9,000",400.0,Semi-Furnished,1 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,Madipakkam,"9,000",791.0,Semi-Furnished,2 bathrooms,12.9611348,80.2001292
